
   RA (deg)    DE (deg) U2mag eRA eDE     epRA     epDC    pm RA pmRAcD   pmDE epmR epmD UCAC2 ID
 82.6493319  15.9550447 14.17  33  40 2000.663 2000.303      4.2    4.0  -12.4  6.3  6.3 37314964
 82.6510267  15.9162994 14.03  33  36 2000.663 2000.522      3.2    3.1  -15.9  6.3  6.3 37314965
 82.6525472  15.8911683 15.96  34  80 2000.631 1997.312      8.0    7.7   -6.1  6.3  6.8 37314966
 82.6542736  15.7976947 15.65  44  66 2000.038 1998.420      6.1    5.9  -12.9  6.4  6.6 37314967
 82.6589669  15.6088008 14.84  33  37 2000.663 2000.482      9.2    8.9  -10.7  6.3  6.3 37314968
 82.6613397  15.8924753 16.22  56  33 1999.236 2000.663      2.1    2.0   -4.2  6.5  6.3 37314969
 82.6618064  15.9874283 15.69  36  46 2000.522 1999.920      1.8    1.7   -7.8  6.3  6.4 37314970
 82.6633625  15.8238858 15.65  33  39 2000.663 2000.350      6.1    5.9  -11.5  6.3  6.3 37314971
 82.6644772  15.6403731 12.84  33  33 2000.663 2000.663      2.4    2.3   -8.3  6.3  6.3 37314972
 82.6648250  15.9911314 16.16  33  33 2000.663 2000.663     -0.6   -0.6   -6.7  6.3  6.3 37314973
 82.6683000  15.9447986 15.12  33  55 2000.663 1999.311      2.7    2.6  -12.8  6.3  6.5 37314974
 82.6687819  15.9727525 13.36  33  33 2000.663 2000.663      6.5    6.2  -17.1  6.3  6.3 37314975
 82.6693214  15.9069642 16.03  33 193 2000.663 1988.090      8.5    8.2   -8.1  6.3  9.2 37314976
 82.6707081  15.7270497 14.34  34  33 2000.631 2000.663     11.9   11.5  -13.2  6.3  6.3 37314978
 82.6730694  15.9688903 16.32  41  44 2000.253 2000.038      3.9    3.7  -11.0  6.4  6.4 37314979
 82.6736028  15.6758672 16.06  68  33 1998.244 2000.663      5.9    5.7  -17.8  6.6  6.3 37314980
 82.6796122  15.6710147 13.33  45  43 2000.158 2000.304    -42.5  -40.9  -10.1  6.9  6.9 37314981
 82.6817219  15.8633411 14.54  33  33 2000.663 2000.663      1.2    1.2   -8.8  6.3  6.3 37314982
 82.6825992  15.9378169 14.66  33  33 2000.663 2000.663      7.2    6.9   -9.7  6.3  6.3 37314983
 82.6849717  15.6438139 12.37  33  33 2000.663 2000.663     -5.4   -5.2   -8.8  6.3  6.3 37314984
 82.6865739  15.6029819 14.21  53  37 1999.457 2000.440     16.1   15.5    3.0  6.5  6.3 37314985
 82.6873392  15.8796533 15.43  33  33 2000.663 2000.663     10.5   10.1  -10.4  6.3  6.3 37314986
 82.6944981  15.8544072 14.10  33  39 2000.663 2000.350     11.7   11.3  -12.7  6.3  6.3 37314988
 82.6975678  15.9956572 14.19  37  49 2000.482 1999.731      6.0    5.8  -15.4  6.3  6.4 37314989
 82.7035825  15.6347286 14.22  33  33 2000.663 2000.663     20.7   19.9    8.3  6.3  6.3 37314990
 82.7045397  15.6052144 15.81  37  33 2000.440 2000.663      4.2    4.0  -11.3  6.3  6.3 37314991
 82.7075592  15.6798647 15.93  42 121 2000.202 1993.639      9.0    8.7   -5.2  6.4  7.5 37314992
 82.7153225  15.9365492 15.90 110  42 1994.566 2000.202     -6.6   -6.3   -8.7  7.3  6.4 37314994
 82.7167283  15.8872475 16.11 104  77 1995.084 1997.599      8.5    8.2   -8.1  7.2  6.8 37314995
 82.7177742  15.9064889 13.37  34  36 2000.597 2000.522      6.6    6.3  -12.2  6.3  6.3 37314996
 82.7316539  15.8021408 14.14  33  33 2000.663 2000.663     -3.0   -2.9   -6.9  6.3  6.3 37314997
 82.7346394  15.6351106 11.86  33  33 2000.663 2000.663      4.7    4.5   -9.9  6.3  6.3 37314998
 82.7390714  15.7158031 14.63  33  34 2000.663 2000.597     -1.8   -1.7   -9.8  6.3  6.3 37314999
 82.7395197  15.8078158 14.87  66  33 1998.420 2000.663      4.2    4.0   -1.4  6.6  6.3 37315000
 82.7399433  15.8486689 15.40  33  33 2000.663 2000.663      1.4    1.3   -4.8  6.3  6.3 37315001
 82.7399622  15.6172608 16.15  33  33 2000.663 2000.663      0.3    0.3  -15.6  6.3  6.3 37315002
 82.7431306  15.7117400 15.28  33  38 2000.663 2000.396      8.9    8.6  -11.7  6.3  6.3 37315003
 82.7432131  15.8158581 14.12  37  53 2000.482 1999.457     -3.3   -3.2  -17.0  6.3  6.5 37315004
 82.7444111  15.5692903 15.50  44  44 2000.038 2000.038      1.9    1.8   -6.7  6.4  6.4 37315005
 82.7465500  15.9116092 14.54  35  50 2000.560 1999.664      5.3    5.1   -6.8  6.3  6.4 37315006
